class_id,car_name,number_at_1000
130,테슬라 모델X 롱레인지(FSD포함),0
119,[쏘카플랜] 아반떼AD,1000
139,베뉴,0
109,[쏘카세이브] 레이,1000
81,더뉴스파크,1000
90,포드 머스탱,46
91,포드 익스플로러,102
110,[쏘카세이브] 프라이드,1000
155,K7_프리미어 2.5,106
83,쏘렌토 7인승,1000
35,그랜저HG (LPG),1000
85,쏘카에어 대기 차량,0
136,셀토스,1000
169,[쏘카세이브] 코나,1000
76,티볼리,1000
133,[최저가] 티볼리,0
82,스포티지 더볼드,1000
148,테슬라 모델S 75D(FSD미포함),281
1,레이,1000
47,K5,1000
131,테슬라 모델X 롱레인지(FSD미포함),0
157,[쏘카세이브] 투싼(경유),1000
145,벤츠 EQC,1000
114,[쏘카세이브] 티볼리(경유),1000
6,스파크,0
179,[쏘카세이브] 말리부,1000
47,[쏘카세이브] K5,1000
172,[비즈니스플랜] 코나EV (과금형),1000
184,아이오닉 일렉트릭,1000
152,더뉴그랜저,1000
99,투싼,1000
15,엑센트,1000
151,카니발 프레스티지 9인승,1000
69,뉴 그랜드스타렉스,1000
123,벤츠 더뉴C200,461
89,휠체어슬로프 X 카니발,1000
128,테슬라 모델S 롱레인지(FSD포함),228
146,카니발 프레스티지 11인승,1000
105,테슬라 모델S 75D(FSD포함),121
67,K7 (LPG),1000
111,[쏘카세이브] 아반떼AD,1000
64,더뉴레이,1000
106,쎄미시스코 D2 (전기차),1000
117,카니발 9인승,1000
8,스타렉스,1000
80,말리부,1000
94,벤츠 E300,218
121,쏠라티 11인승,0
31,LF쏘나타,1000
73,지프 레니게이드,1000
86,더뉴아반떼,1000
107,쏠라티,523
147,캠시스 CEVO-C,1000
22,[쏘카세이브] 아반떼AD,1000
165,더뉴코나,1000
98,K7,101
50,투싼(경유),1000
10,올란도,1000
24,스포티지,1000
96,쏘나타DN8,1000
132,미니 컨버터블 쿠페,187
48,2016 테슬라 모델S,0
34,카니발 11인승,1000
29,트랙스,1000
168,아반떼AD 스포츠,88
28,티볼리(경유),1000
50,[쏘카세이브] 투싼(경유),1000
125,테슬라 모델3 스탠다드(FSD미포함),180
2,쏘나타 하이브리드,179
1,[쏘카세이브] 레이,1000
21,넥스트스파크,1000
32,그랜저HG,1000
173,K8,1000
140,아이오닉EV,1000
77,쏘나타 뉴라이즈,1000
70,미니클럽맨,1000
30,[쏘카세이브] K5 (LPG),1000
160,더뉴레이,0
57,스팅어,1000
161,레이(캠핑카),1000
124,테슬라 모델3 스탠다드(FSD포함),61
92,포르쉐 718박스터,49
45,K3 (비엔날레),0
158,[쏘카세이브] 스포티지,1000
137,볼트EV,1000
171,[비즈니스플랜] 볼트EV (과금형),1000
13,프리우스,0
176,[쏘카세이브] 스토닉,1000
30,K5 (LPG),1000
97,G70,676
54,레이 노을,0
33,레이X무료카시트,0
4,아반떼,1000
9,프라이드,1000
20,LF쏘나타 (LPG),1000
156,[쏘카세이브] 올뉴모닝,1000
166,아반떼AD (LPG),139
11,미니쿠퍼,1000
127,테슬라 모델3 롱레인지(FSD미포함),62
180,[쏘카세이브] 쏘나타 뉴라이즈,1000
75,클리오,1000
65,스토닉,1000
150,모닝 어반,1000
122,벤츠 A220,135
167,아반떼AD (경유),91
62,그랜저IG (LPG),1000
87,재규어 E-Pace,1000
17,미니5도어,1000
24,[쏘카세이브] 스포티지,1000
95,BMW 520i,615
68,G80,1000
115,[쏘카세이브] 아이오닉EV,0
78,SM6,1000
72,싼타페,1000
182,아이오닉5,1000
159,제타,1000
37,말리부,1000
36,SM5,965
26,BMW 520D,1000
143,코나EV,1000
138,포드 머스탱 컨버터블,125
174,더뉴K3,1000
93,벤츠 GLA220,738
149,[비즈니스플랜] 코나EV,1000
126,테슬라 모델3 롱레인지(FSD포함),456
170,디 올뉴투싼,1000
112,[쏘카세이브] K5,1000
49,볼트,1000
178,[쏘카세이브] 올뉴K3,1000
5,모닝,1000
162,2021 K5,1000
181,[쏘카세이브] SM6,1000
71,벤츠 C200,1000
175,[쏘카세이브] 더뉴레이,1000
16,비틀,910
66,올뉴K3,1000
56,올뉴모닝,1000
141,[비즈니스플랜] 볼트EV,1000
27,BMW X3,1000
58,그랜저HG (경유),1000
84,그랜저IG,1000
23,카니발,0
22,아반떼AD,1000
59,스토닉(경유),1000
61,쏘나타 뉴라이즈(LPG),1000
74,볼트EV (제주),1000
116,[쏘카세이브] 넥스트스파크,1000
52,레이 유채꽃,0
79,쏘렌토,1000
183,아이오닉5 (제주),0
7,피아트500,0
113,[쏘카세이브] K5 (LPG),1000
3,K3,1000
46,아이오닉 일렉트릭,1000
39,아트쏘카 키미앤일이,0
163,2021 쏘렌토 7인승,1000
12,QM3,1000
144,올뉴아반떼,1000
51,i30,1000
60,코나,1000
67,K7,1000
177,[쏘카세이브] 티볼리,1000
